3774598.001
78903417.8
8130783.015
7837192.939
1502628.519
4565119.128
2069482.073
1066540.173
1938361.392
1524570.749
2082353.072
3891941.198
6094929.772
4305227.704
3076359.512
7956226.646
4033138.82
7004919.557
5195571.095
4672242.492
2432449.772
3447762.949
3936755.545
3785245.459
3660384.946
2706925.982
3482005.75
2583668.493
7397742.648
2631644.171
78689317.17
49181106.76
82977387.05
32780401.65
217549840.3
86418993.19
57629847.24
9992393.26
30606861.13
412078865.3
168417659.2
22639191.35
64912688.18
125256526.9
6830444.529
9232551.815
5544418.072
48328098.19
1015802732
