5358
5963
3227
2453
1535
3241
1823
1610
1617
1857
2148
3306
4263
3761
2415
3822
2280
1595
5570
2501
3314
5813
8113
4276
3613
2481
3601
2946
9091
3234
3484
2691
9054
14454
31242
34282
15224
8999
20447
10457
3604
18788
16413
4809
6347
4275
4679
3355
46952
